Date,Close (BTC),Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB),Year,Month,Day,DayOfWeek,BTC_ETH_Ratio,BTC_Volume_Price_Ratio,ETH_Volume_Price_Ratio
2022-08-22 00:00:00+00:00,21398.908203125,31666498758,1622.505859375,18557078599,0.9999840259552002,51710064329,300.5591125488281,1463703478,2022,8,22,0,13.188801802766987,1479818.4308008559,11437295.274944838
2022-08-23 00:00:00+00:00,21528.087890625,31878280659,1662.7698974609375,18322041914,0.9999920129776,52978066914,299.0299377441406,1034959891,2022,8,23,1,12.947123906620247,1480776.2222525242,11018988.22078623
2022-08-24 00:00:00+00:00,21395.01953125,31962253368,1657.0592041015625,16780932907,1.000038981437683,48708536003,296.4496765136719,935405757,2022,8,24,2,12.911439421290998,1493910.922647922,10126936.240699027
2022-08-25 00:00:00+00:00,21600.904296875,31028679593,1696.45703125,14818795695,1.0000799894332886,45854093190,301.5836486816406,973529233,2022,8,25,3,12.732951026150548,1436452.8061674212,8735143.550368069
2022-08-26 00:00:00+00:00,20260.01953125,42326789564,1507.7828369140625,26713710143,1.0000430345535278,62406193046,279.5981750488281,1210077085,2022,8,26,4,13.436961235555396,2089178.122395844,17717213.307504024
2022-08-27 00:00:00+00:00,20041.73828125,30116729776,1491.39501953125,18120831899,1.0000189542770386,43316381517,277.80157470703125,962669292,2022,8,27,5,13.438249436791857,1502700.4820323212,12150256.412077488
2022-08-28 00:00:00+00:00,19616.814453125,24366810591,1430.54736328125,12823572918,1.0000280141830444,34337927087,276.2508850097656,758285305,2022,8,28,6,13.712803194526789,1242139.0154464308,8964102.30597786
2022-08-29 00:00:00+00:00,20297.994140625,32637854078,1553.037353515625,17965837488,1.0000319480895996,45837060552,286.2214050292969,1009161525,2022,8,29,0,13.069868599538989,1607934.9443045529,11568194.060065953
2022-08-30 00:00:00+00:00,19796.80859375,34483360283,1523.8388671875,21835784470,1.000080943107605,50170084207,281.42535400390625,979620743,2022,8,30,1,12.991405469456444,1741864.6101314863,14329457.621921403
2022-08-31 00:00:00+00:00,20049.763671875,33225232872,1553.6849365234375,20591680941,1.0000159740447998,48405934722,279.23809814453125,952486877,2022,8,31,2,12.904652159876655,1657138.379072618,13253446.987184182
2022-09-01 00:00:00+00:00,20127.140625,30182031010,1586.1767578125,16434276817,1.0000100135803225,44702355872,278.417236328125,954919263,2022,9,1,3,12.689090623643601,1499568.7451257126,10360936.595530847
2022-09-02 00:00:00+00:00,19969.771484375,29123998928,1577.220458984375,17708478709,1.0000890493392944,44468235183,277.4161071777344,807053745,2022,9,2,4,12.661369798128414,1458404.2161317451,11227649.63396625
2022-09-03 00:00:00+00:00,19832.087890625,23613051457,1556.8726806640625,9516825994,1.000074028968811,30873646175,277.77557373046875,490102253,2022,9,3,5,12.73841344699163,1190648.790345586,6112783.731255872
2022-09-04 00:00:00+00:00,19986.712890625,25245861652,1577.6416015625,8884144998,1.00006103515625,31495577330,278.84185791015625,512014471,2022,9,4,6,12.668728354291693,1263132.2514189847,5631282.155085871
2022-09-05 00:00:00+00:00,19812.37109375,28813460025,1617.1832275390625,13060541168,1.0000380277633667,39598045837,276.6859130859375,665273781,2022,9,5,0,12.251160385764909,1454316.5928327215,8076104.763883057
2022-09-06 00:00:00+00:00,18837.66796875,43403978910,1561.74853515625,22946059125,1.0000489950180054,64015343588,262.6683959960937,1173656468,2022,9,6,1,12.061908524130825,2304105.740795692,14692544.035397023
2022-09-07 00:00:00+00:00,19290.32421875,35239757134,1629.9063720703125,19560363854,1.0001089572906494,52755357561,278.7613220214844,963734560,2022,9,7,2,11.835234556600552,1826809.997301513,12000912.561102735
2022-09-08 00:00:00+00:00,19329.833984375,32194477850,1635.34765625,17621046717,1.0001020431518557,49640976411,280.5774841308594,870477242,2022,9,8,3,11.820015096178421,1665533.0757638144,10775107.451712532
2022-09-09 00:00:00+00:00,21381.15234375,48469528171,1719.08544921875,20242323690,1.0002349615097046,70683518131,293.4071350097656,1139680146,2022,9,9,4,12.437515746216576,2266927.777873876,11775053.822484078
2022-09-10 00:00:00+00:00,21680.5390625,36913738894,1776.2037353515625,13130928217,1.0002809762954712,53524443076,296.96905517578125,851195253,2022,9,10,5,12.206110499035061,1702620.8982897608,7392692.603701234
2022-09-11 00:00:00+00:00,21769.255859375,34493951963,1761.800048828125,12464301922,1.00027596950531,47160062304,295.161865234375,700835025,2022,9,11,6,12.356257949847935,1584526.002442342,7074753.988280752
2022-09-12 00:00:00+00:00,22370.44921875,50212088965,1713.7652587890625,17688391310,1.0002039670944214,66834639114,293.6587219238281,998624528,2022,9,12,0,13.053391708125092,2244572.2244555675,10321361.819703665
2022-09-13 00:00:00+00:00,20296.70703125,51091116622,1580.7879638671875,23066821734,1.0000250339508057,71413926112,277.5769348144531,1136956066,2022,9,13,1,12.839613847765392,2517212.1045713043,14591977.078045363
2022-09-14 00:00:00+00:00,20241.08984375,37872380889,1634.7550048828125,17897150206,1.000141978263855,55170613417,279.3858642578125,956413768,2022,9,14,2,12.381726792878657,1871064.3142910684,10947909.718914093
2022-09-15 00:00:00+00:00,19701.2109375,36389011503,1471.6934814453125,26946275878,1.0000029802322388,60606622307,270.806884765625,1080164338,2022,9,15,3,13.386762383531076,1847044.4085107394,18309706.618756477
2022-09-16 00:00:00+00:00,19772.583984375,30123362273,1432.44775390625,16764804299,0.9999809861183168,46290851147,274.6545715332031,803452434,2022,9,16,4,13.803354384448332,1523491.431206187,11703606.119862165
2022-09-17 00:00:00+00:00,20127.576171875,24957448100,1469.74169921875,10798098671,1.0000979900360107,34904822689,279.24932861328125,560951664,2022,9,17,5,13.69463503864246,1239962.9188771353,7346936.319994046
2022-09-18 00:00:00+00:00,19419.505859375,31254779144,1335.3291015625,15762284723,1.0000230073928833,46056427438,266.31317138671875,789437105,2022,9,18,6,14.542861259184555,1609452.8547909153,11804044.938851539
2022-09-19 00:00:00+00:00,19544.12890625,40177002624,1377.5413818359375,18712714223,1.0001059770584106,56769197831,272.06982421875,1074224923,2022,9,19,0,14.187689142377915,2055707.0011522402,13584139.445640732
2022-09-20 00:00:00+00:00,18890.7890625,36791346508,1324.38818359375,14722317220,1.000059962272644,50515394641,266.3695983886719,845702947,2022,9,20,1,14.263785570209121,1947581.246409357,11116315.746679906
2022-09-21 00:00:00+00:00,18547.400390625,46363793975,1252.6077880859375,20643507800,1.000085949897766,63560607050,264.7920837402344,1057177278,2022,9,21,2,14.807029436537817,2499746.217719822,16480424.276735947
2022-09-22 00:00:00+00:00,19413.55078125,41135767926,1327.68017578125,18461527259,0.9999840259552002,54330130153,275.5002746582031,843345381,2022,9,22,3,14.622159112849928,2118920.3556584693,13905101.240316886
2022-09-23 00:00:00+00:00,19297.638671875,38896078052,1328.259521484375,18771106339,0.9999809861183168,58265731392,276.6262512207031,869618433,2022,9,23,4,14.528515218403431,2015587.436025963,14132107.495094523
2022-09-24 00:00:00+00:00,18937.01171875,26149643168,1317.9932861328125,12098209717,1.0000499486923218,39015165939,275.1353759765625,818302597,2022,9,24,5,14.368063872551277,1380874.8474348038,9179265.057182454
2022-09-25 00:00:00+00:00,18802.09765625,23359966112,1294.216796875,11802651633,1.000054955482483,35041309688,274.0612487792969,640533920,2022,9,25,6,14.527780586412813,1242412.7636755956,9119532.10737068
2022-09-26 00:00:00+00:00,19222.671875,44148798321,1335.3201904296875,16034549271,0.9999899864196776,57810071895,275.9278564453125,716989161,2022,9,26,0,14.395552477053771,2296704.5688595255,12008018.290984055
2022-09-27 00:00:00+00:00,19110.546875,58571439619,1330.127685546875,17870598937,0.9999799728393556,71681603882,272.40155029296875,927431127,2022,9,27,1,14.367452901442917,3064875.118546287,13435250.714033967
2022-09-28 00:00:00+00:00,19426.720703125,53071298734,1337.410888671875,18994979566,0.9999759793281556,65738293663,281.7812194824219,857467325,2022,9,28,2,14.525618766583273,2731871.1966380873,14202800.146829292
2022-09-29 00:00:00+00:00,19573.05078125,41037843771,1335.65234375,13796915736,1.0000790357589722,52649004466,283.7890319824219,800888080,2022,9,29,3,14.654300479342082,2096650.3499961384,10329720.754476832
2022-09-30 00:00:00+00:00,19431.7890625,43975248085,1327.9786376953125,14250100093,1.0000489950180054,55223655589,284.1922912597656,905481572,2022,9,30,4,14.63260666317915,2263057.093896961,10730669.672315544
2022-10-01 00:00:00+00:00,19312.095703125,18719537670,1311.6444091796875,6227961237,1.0000430345535278,27312920843,282.8719177246094,593375648,2022,10,1,5,14.723575664232758,969316.7410604166,4748208.579560839
2022-10-02 00:00:00+00:00,19044.107421875,20765955327,1276.093505859375,7578351650,1.000059962272644,30109417396,284.43310546875,556343468,2022,10,2,6,14.923755457128431,1090413.6837175786,5938711.869626215
2022-10-03 00:00:00+00:00,19623.580078125,30484729489,1323.439208984375,10153070907,1.0000890493392944,40191505534,287.031982421875,700566674,2022,10,3,0,14.827715504352028,1553474.4102571912,7671731.98290808
2022-10-04 00:00:00+00:00,20336.84375,35887278685,1362.1265869140625,10139774963,1.000251054763794,44505643606,296.2984619140625,794566055,2022,10,4,1,14.930215697554008,1764643.4779241493,7444076.828404
2022-10-05 00:00:00+00:00,20160.716796875,33223790572,1352.837158203125,9774451820,1.0001089572906494,41883470473,294.1376647949219,656837388,2022,10,5,2,14.902545124982382,1647946.8913104238,7225150.315195874
2022-10-06 00:00:00+00:00,19955.443359375,34711412966,1351.70947265625,12033514861,1.000143051147461,43958843047,286.6341552734375,1010110227,2022,10,6,3,14.763115716101682,1739445.8414622343,8902441.763134861
2022-10-07 00:00:00+00:00,19546.849609375,29227315390,1332.5169677734375,10061619355,1.0001219511032104,38019451874,283.18267822265625,952606066,2022,10,7,4,14.669118729524856,1495244.2963485064,7550837.699134452
2022-10-08 00:00:00+00:00,19416.568359375,16437423167,1315.50048828125,5804676208,1.0000829696655271,23441883205,276.4695739746094,604706997,2022,10,8,5,14.759833639243618,846566.8527396313,4412523.035688131
2022-10-09 00:00:00+00:00,19446.42578125,16837262532,1322.604248046875,5486230123,1.0001579523086548,22977760897,278.2380676269531,570350814,2022,10,9,6,14.70313270955167,865828.1332209787,4148051.18848035
2022-10-10 00:00:00+00:00,19141.484375,27425022774,1291.337646484375,8794491050,1.0000180006027222,37843287016,271.8060607910156,655201928,2022,10,10,0,14.822989500160606,1432753.1886617336,6810373.006581754
2022-10-11 00:00:00+00:00,19051.41796875,28711532910,1279.57568359375,9274845260,0.999900996685028,38468219592,271.37139892578125,584301468,2022,10,11,1,14.888855902015248,1507054.9056818483,7248375.6755607845
2022-10-12 00:00:00+00:00,19157.4453125,24950173846,1294.9063720703125,8355638578,0.9999920129776,33048616462,270.97100830078125,546926291,2022,10,12,2,14.794463696916432,1302374.791576219,6452697.08931998
2022-10-13 00:00:00+00:00,19382.904296875,44219840004,1288.1239013671875,17499038202,1.0000790357589722,60450860335,271.8514099121094,1124480167,2022,10,13,3,15.047391230224356,2281383.601070007,13584902.961141309
2022-10-14 00:00:00+00:00,19185.65625,38452356727,1297.422119140625,13113767755,1.000074028968811,48926387475,269.5671691894531,809144930,2022,10,14,4,14.787520550912163,2004224.2092709234,10107556.793995606
2022-10-15 00:00:00+00:00,19067.634765625,16192235532,1274.8717041015625,6798512624,1.000087022781372,25527432092,268.4040832519531,491674298,2022,10,15,5,14.956512646943162,849200.004669234,5332703.363112997
2022-10-16 00:00:00+00:00,19268.09375,17988916650,1306.296630859375,7491625206,1.0000569820404053,27428821905,272.5199584960937,563344666,2022,10,16,6,14.750167224517815,933611.6423037437,5735010.738771847
2022-10-17 00:00:00+00:00,19550.7578125,27472552998,1331.713623046875,9401189650,1.00006902217865,36706571573,275.5125732421875,594844795,2022,10,17,0,14.680902465928918,1405191.2085185316,7059467.957150339
2022-10-18 00:00:00+00:00,19334.416015625,30580012344,1310.447021484375,10416747806,1.0001059770584106,39012357142,273.2145690917969,599934776,2022,10,18,1,14.754061552007222,1581636.2035081347,7949003.3822204415
2022-10-19 00:00:00+00:00,19139.53515625,22425387184,1285.7442626953125,8350692785,1.000059962272644,32767030077,271.9813537597656,497761035,2022,10,19,2,14.885958049019555,1171678.7790782372,6494831.847426952
2022-10-20 00:00:00+00:00,19053.740234375,24493974420,1283.200927734375,9009111996,0.9999939799308776,32981854458,269.2712707519531,539795617,2022,10,20,3,14.848602290224623,1285520.5392067975,7020811.6291705975
2022-10-21 00:00:00+00:00,19172.46875,32459287866,1299.9464111328125,10412565245,1.0001230239868164,41430999058,270.0384216308594,593811687,2022,10,21,4,14.748660856944506,1693015.5573209631,8009995.762768541
2022-10-22 00:00:00+00:00,19208.189453125,16104440957,1314.2991943359375,7175324564,1.0000849962234497,24133042918,270.4794921875,391459296,2022,10,22,5,14.61477686047744,838415.3538416892,5459430.086332361
2022-10-23 00:00:00+00:00,19567.0078125,22128794335,1363.447021484375,9909510925,1.0000770092010498,31629519444,276.0081787109375,483765500,2022,10,23,6,14.3511317302212,1130923.7747052696,7267983.844514608
2022-10-24 00:00:00+00:00,19345.572265625,30202235805,1344.99853515625,13092820173,1.0000569820404053,40494105063,273.9774169921875,535946814,2022,10,24,0,14.383340769495785,1561196.2980627934,9734449.392154165
2022-10-25 00:00:00+00:00,20095.857421875,47761524910,1461.6654052734375,25367291294,1.000208020210266,64740988487,284.4325256347656,940035659,2022,10,25,1,13.74860303142744,2376685.10018438,17355060.33219311
2022-10-26 00:00:00+00:00,20770.44140625,58895950537,1566.566650390625,32705548427,1.0001989603042605,78294376043,290.3769836425781,1017326051,2022,10,26,2,13.258574986944136,2835565.6668556747,20877214.779750887
2022-10-27 00:00:00+00:00,20285.8359375,49625110402,1514.3748779296875,22813499245,1.0000920295715332,68447928073,286.8441162109375,874526054,2022,10,27,3,13.395518000954235,2446293.589028983,15064631.338964427
2022-10-28 00:00:00+00:00,20595.3515625,43994715910,1555.4779052734375,19974623205,1.0001460313796997,61718295435,298.0141906738281,1072756219,2022,10,28,4,13.240529802883662,2136147.847561172,12841470.224219393
2022-10-29 00:00:00+00:00,20818.4765625,40369840645,1619.698486328125,21618154775,1.0002260208129885,67603092351,304.21795654296875,1397370727,2022,10,29,5,12.85330370944269,1939135.1967471803,13347024.12669941
2022-10-30 00:00:00+00:00,20635.603515625,31486345556,1590.7833251953125,13930073427,1.0001790523529053,52873524542,313.7547912597656,1451550019,2022,10,30,6,12.971976251442925,1525826.2513213614,8756738.398228873
2022-10-31 00:00:00+00:00,20495.7734375,45668466815,1572.7144775390625,19306919714,0.9999470114707948,67168423338,326.3607177734375,2168405759,2022,10,31,0,13.03210069609786,2228189.4827858945,12276175.99363039
2022-11-01 00:00:00+00:00,20485.2734375,39819303159,1579.70458984375,14507311208,0.9999240040779114,56795449219,324.5794372558594,1329110451,2022,11,1,1,12.967787502298906,1943801.3986236302,9183559.572638154
2022-11-02 00:00:00+00:00,20159.50390625,55552169483,1519.7117919921875,23254218281,0.9999960064888,76399032768,320.1505432128906,1411029750,2022,11,2,2,13.265346766720118,2755631.772554547,15301729.18545041
2022-11-03 00:00:00+00:00,20209.98828125,43228750179,1531.541748046875,14248351007,1.0000070333480835,61590549857,329.71697998046875,1514834239,2022,11,3,3,13.195845498187127,2138979.4777419968,9303273.00915594
2022-11-04 00:00:00+00:00,21147.23046875,64072727950,1645.0933837890625,20806964347,1.0000760555267334,88078834184,354.4063720703125,1938879952,2022,11,4,4,12.854729510882006,3029840.1506846254,12647892.54642575
2022-11-05 00:00:00+00:00,21282.69140625,37846047609,1627.968017578125,11006973190,1.0001189708709717,57121137337,349.25372314453125,1231594445,2022,11,5,5,13.07316309439025,1778254.7745763916,6761172.867741416
2022-11-06 00:00:00+00:00,20926.486328125,35082693210,1572.2347412109375,11632744705,1.0000900030136108,51095877870,339.3893737792969,1143505730,2022,11,6,6,13.31002666434364,1676473.1861769452,7398859.979420403
2022-11-07 00:00:00+00:00,20602.81640625,53510852236,1568.59130859375,15279963349,1.0000940561294556,72598608064,337.0145568847656,1811518274,2022,11,7,0,13.134598090257512,2597259.092197081,9741201.079775563
2022-11-08 00:00:00+00:00,18541.271484375,118992465607,1332.8355712890625,42048003440,1.0000319480895996,162734866334,327.6902770996094,5390603525,2022,11,8,1,13.911146943986994,6417707.960712224,31547780.045615785
